transaction_id,user_id,merchant_id,merchant_category,bank_name,amount,status,failure_reason,request_time,response_time,latency_ms,city
78f6c8ea-3b6b-4af9-a4be-af92563cb325,45c167d2343c60930ffe52ea11ecf04ead66f216e02a8f615e9223ee9daa58a2,e6a028b5-cba7-4431-8afc-e27e7a146881,Utilities,HDFC,3422.34,SUCCESS,,2026-01-30 09:47:42,2026-01-30 09:47:42.674,674,Tiruvottiyur
1a566946-3fa1-4116-abb6-b19420d2fd1c,f2e6066a23f26cd0c1d99bd205c76e172c496b5fdfdb65b63b44eb2bd27ae4a6,d79a0f20-aa8a-4d30-aeff-d850663a965d,Ecommerce,YES_BANK,2676.88,SUCCESS,,2026-01-31 02:09:56,2026-01-31 02:09:57.733,1733,Dehri
c934512a-e3b0-472f-a83b-2c3331bfb948,dbb9ef205583c54b8d4223705b195f90bed263c5f0528937c3ae6b4973c8cfc3,cd11fe2c-dd78-4401-808a-e7e998f7beb1,Grocery,HDFC,690.12,SUCCESS,,2026-01-30 21:47:30,2026-01-30 21:47:32.009,2009,Rajahmundry
5b49f08b-05b3-427a-a0ef-d3ad60bee5ed,98c30129721951ecf91df64d6bec25a22147150a6a3c9ae202f910f08a5097ac,3b901f6c-977e-49d0-87c7-b64de7696ff2,Utilities,HDFC,4819.56,SUCCESS,,2026-01-31 02:07:17,2026-01-31 02:07:19.915,2915,Jamshedpur
2c98ca4a-5a24-4c73-9d1b-fe75e48592c3,1adfb7291a04192876e4d4cb296332d223579323ce03affa98bc7bad736c997f,a290dae2-3e97-4853-a6ce-a9c03cef6f2e,Grocery,PNB,4659.47,SUCCESS,,2026-01-30 10:19:41,2026-01-30 10:19:42.022,1022,Madhyamgram
92d30bbb-ec6b-401d-9699-d6789c42cc14,366338eb2b6808874ac2bcf77980c85d6c4bf6700c5f38f7bee1c433e83afb28,4d7f58ee-7f66-4c27-a854-0220d2cf7a63,Food,AXIS,294.45,SUCCESS,,2026-01-31 06:39:56,2026-01-31 06:39:56.255,255,Satna
c28280bd-2f3d-48e9-8524-df65f689dbaf,6871c92d6b4fe0d6a4023f2d31d32057a081b479ad76184fb4e2449f2ce88d2c,1374aa47-aecf-4782-8261-8323da704d3f,Food,ICICI,1457.66,SUCCESS,,2026-01-31 03:06:09,2026-01-31 03:06:09.726,726,Mathura
5890eec3-eab9-4c96-92e8-2c36f2f16e2e,b08c1fff152952a9ac7bb05bd43b051cb0be4f8b477617b3c11dcb8d8a93666c,5eb188e4-fa11-4263-ab8e-e0ca50750cc7,Travel,IDFC,2075.86,SUCCESS,,2026-01-30 11:41:13,2026-01-30 11:41:14.713,1713,Amritsar
21334103-9256-4541-b339-4be62f997fb4,8b4c8a6f0fb92c9851f073381184af2fb41c446093327c8cf186279f9c5c087b,4cb0ac15-1c81-49fb-b9ef-626a023a91df,Healthcare,SBI,4250.86,SUCCESS,,2026-01-30 11:06:34,2026-01-30 11:06:35.278,1278,Sonipat
bf6e55ae-8c8f-46c7-9a4d-67d0b2798527,7c9472a1dc194e2f4bc467bdf24f1ad85e64fc394c8945bfb08ebd42972dfa41,e11f378a-6efb-4f8c-90c9-f52c6dc2efe0,Travel,PNB,4018.66,SUCCESS,,2026-01-30 09:22:48,2026-01-30 09:22:48.941,941,Danapur
70014043-6f73-4465-ac9c-7a111306678a,685706bcb1ce82f7038b5eb80a28425f4e51c8994eac85ef4ed5766109454744,5b6e3bf4-1f69-4514-b6dd-014dd06b6d78,Grocery,AXIS,2600.1,SUCCESS,,2026-01-30 10:09:39,2026-01-30 10:09:41.942,2942,Haldia
200dedf0-925a-44d9-b301-7da74813ef25,5d4940126b0c249b0a94d2c19e204b9311329c1faf7062df3422d560e36e754b,71b85b37-94a5-46b8-9b3e-b14d6ee2ef9f,Travel,AXIS,2862.23,SUCCESS,,2026-01-30 15:10:26,2026-01-30 15:10:27.455,1455,Naihati
a35ca405-6072-4012-a068-7b888a4e7850,652b3a5f110bb5d7531afb9988939228db72aa57ac56e0d790b2f4d350a0dc50,fdcdf3ec-54a1-4308-b6ac-6e83878211c0,Travel,IDFC,4379.86,SUCCESS,,2026-01-30 13:52:01,2026-01-30 13:52:01.565,565,Kharagpur
2bc5a1a4-6a68-4eb3-bc23-4f09266a976e,04f41c35e96e39db37202a384f04cd63ef19a9884a64735cb07c4d35860fdc57,b55b6d5f-22a1-4e4c-9db9-490098165fb6,Fuel,HDFC,3054.71,SUCCESS,,2026-01-30 21:23:07,2026-01-30 21:23:07.890,890,Bahraich
711d30e5-7f63-469e-ba85-85d687c4759a,4cb88ff039c35d9d1da4017cfd5fc68c5c5f657be018bcc77812d103990ab22e,1c9a231c-25ea-4a8c-9d98-b49bfe93039f,Grocery,IDFC,4174.05,SUCCESS,,2026-01-31 08:12:31,2026-01-31 08:12:31.554,554,Nellore
939c6aa8-147b-4fa6-ac7e-c00f7dec9f23,65c4fed69fd69c59c0cd534f02b9870479f20f0dc16b38d79fd2ffee27801d7a,2f6308e3-3111-44f7-bb23-5d36fd7cd9b4,Healthcare,PNB,2267.26,SUCCESS,,2026-01-30 11:07:48,2026-01-30 11:07:49.932,1932,Srikakulam
4d46818f-3022-499b-90d9-04690a146dac,e9386c8c985c07e3d9146c8b8ae5b9befbb5082dcdc0f060868eaeed1b47863a,fdd3be78-2127-46bf-950a-34598cad6259,Travel,IDFC,3045.83,SUCCESS,,2026-01-31 06:52:18,2026-01-31 06:52:20.531,2531,Jalandhar
1d35114a-1164-4b7e-8fd8-5d3d7c9241c6,05aacee7a1636e568b46835036a8086a85a082dfd71283b0eba25996125ed743,6b904df4-b7cf-4f04-9454-ec69487b3ca7,Ecommerce,IDFC,3454.52,SUCCESS,,2026-01-30 16:05:18,2026-01-30 16:05:18.705,705,Jamalpur
d9654c4c-0fae-49c5-b9cb-dfd9d19a7f3a,a17c9e51d6b510c8843c08dc173ebacfd20be1834e69f7b9972864ef5d2e1cb2,08f0905a-344c-4af8-a9db-78c2ed578219,Utilities,HDFC,779.24,SUCCESS,,2026-01-30 17:07:37,2026-01-30 17:07:38.900,1900,Pali
a930bcdf-db98-4742-b1d7-83bc0758f88c,f2ac35ea1eb9148a89a21db9a1e8020673d4ad9fd06db150094cb38e09c58839,d608586a-66bc-46fc-ac5f-3ef41e05b1ef,Grocery,HDFC,2758.37,SUCCESS,,2026-01-30 12:53:36,2026-01-30 12:53:37.947,1947,Kavali
6ec498fd-f1b7-48e8-958a-e019d026d0af,11ce1748bbba876cb7cb3a28f6d1c44bb94fdff1b0bd16b07ae79973cb1860a3,28e61084-5de3-4df9-b665-545d6f69e06d,Grocery,KOTAK,4725.1,SUCCESS,,2026-01-30 18:20:04,2026-01-30 18:20:06.756,2756,Rajkot
790adcc9-a15c-41d6-ad38-f0fde9e4207d,6d13e9fe325fdb68740c82acd06cf6a01b2938684cd32846d08220d469980288,81d31a66-f894-4394-aa5a-26677de19015,Food,YES_BANK,1424.15,SUCCESS,,2026-01-30 09:24:18,2026-01-30 09:24:20.150,2150,Sonipat
30ba0c53-f248-4dbf-8533-2bbb7e644b18,9e7a0a3bf664a13f288be8b50ad65ba445306f49162e500f3ba18fb33bca97fd,653cce38-ea4b-482d-be38-b9877b3c0f5c,Grocery,HDFC,3503.36,SUCCESS,,2026-01-31 05:18:37,2026-01-31 05:18:37.428,428,Bokaro
da4a731e-517d-4078-9382-bca706691d06,0a73300c30613e67ece32c9e96e9fd63a516a6f4104344cb789bc5afc50b2ead,6656097f-705d-4e63-ac59-994c84c9514e,Travel,ICICI,2101.45,FAILED,INSUFFICIENT_FUNDS,2026-01-30 22:49:10,2026-01-30 22:49:12.646,2646,Bilaspur
f5e949ce-0ef7-4a8f-a5c4-babbcd8c69d3,e644618e1fb500250e6dc73416a4dc0fa74822bec453c506a4117d134f41c991,e96f855f-0e97-495b-8cbb-2a45facb218b,Food,IDFC,2172.74,SUCCESS,,2026-01-30 22:12:21,2026-01-30 22:12:21.132,132,Kulti
2d76ba2f-e5a2-476a-affa-2cff9f48397b,b3eba35c09150be9792e52dbeb4b7dcd8d61287d2046a924612dd624a152aa0f,15469661-42b7-446a-affb-2611f513b23e,Grocery,YES_BANK,3459.93,SUCCESS,,2026-01-30 11:41:31,2026-01-30 11:41:33.570,2570,Sri Ganganagar
8bebf148-51bc-4228-a68f-ce03e611eabd,23b46dea87ad13fd66195c893392241f9fdcc53c984386191fbfd88216d565cb,0524a70b-4367-4ebd-9cea-3f0045ddd545,Grocery,ICICI,4730.0,SUCCESS,,2026-01-30 15:03:26,2026-01-30 15:03:28.129,2129,Sultan Pur Majra
084096bb-867a-4720-ad27-387f592b0e27,78dedc1d0761d03634ab59e1a48c0baf0a514a078616467ace8ab9369cbb340f,1561cf5f-23a2-4986-8af2-b4985bcceea1,Travel,YES_BANK,2026.34,SUCCESS,,2026-01-31 03:52:13,2026-01-31 03:52:14.229,1229,Farrukhabad
bec34d47-7c1a-4bd7-b16d-78c654a4a12c,47f2531daefa961f789d084005f1d3a7c4f322b5b6b46d18cec8f69cec70fe4a,37a52814-8088-4a78-817d-8a9eb9fec2b0,Fuel,SBI,180.87,FAILED,INSUFFICIENT_FUNDS,2026-01-31 07:11:14,2026-01-31 07:11:15.730,1730,Mango
a00badad-0007-4a27-921a-8fc478c46307,bb9c4b0ae70c09f9f31823cb1ccec13e0de8807b45b3d96cf3fe271dd8fdd43c,f68b853d-9ccd-43f6-aceb-c38557b3b7b2,Grocery,YES_BANK,2407.7,PENDING,,2026-01-31 01:08:55,2026-01-31 01:08:55.169,169,Hubli–Dharwad
9b384d76-3610-43b8-8b36-1f1a69dfe77f,294df05b2d1f59878ffde82e29e614887b0000585a5aa11ac947f1f5b074cc31,e0609811-eca5-4b65-9d42-8ca745d6c9e9,Grocery,ICICI,3271.58,SUCCESS,,2026-01-30 11:37:57,2026-01-30 11:37:58.445,1445,Jalna
c04532b5-bbdd-4c5b-8e44-d7602ec067cb,fc7cee5870abd8f63b80838b6ba1880b170eabee69b2c25ba4f4b6e1c47ad88c,69292cec-9391-4b9b-a8df-eb75ed9425fa,Grocery,HDFC,1393.7,SUCCESS,,2026-01-31 02:20:40,2026-01-31 02:20:40.723,723,Rampur
846a021f-04bd-44c1-a982-cc5491fe4dc7,e116beeba59fc8aedf5cc1e104585622f1185de796119340df28bd4dd6ec2d2e,e49ca44e-a87f-4fd0-91a1-a992780f78f0,Fuel,AXIS,1017.69,SUCCESS,,2026-01-30 22:19:46,2026-01-30 22:19:46.680,680,Ujjain
3ee373ca-8f07-4788-9c1d-3a236d0a9a23,dbeafb3a458140a67f0c425d98b220a1d2d4505b0e3e27f5005401e8e149ecdb,244cd809-4e52-48ad-9f4a-a377a12fe08c,Fuel,HDFC,3577.2,SUCCESS,,2026-01-31 01:31:24,2026-01-31 01:31:26.045,2045,Raurkela Industrial Township
12723891-466c-43b8-b188-7f8836d29f63,8ae89fd1a55f0ca323c62bc1549b6d001e00ce81be67bcbd16d037afb3481ec1,69a85335-f24c-4418-81a4-a93a58eee42a,Healthcare,AXIS,2633.0,SUCCESS,,2026-01-30 17:38:43,2026-01-30 17:38:43.574,574,Karaikudi
77d6890f-5978-484d-889c-6b03ec80deb5,7519eecc1586628958ac1a278c07c0ce1d6dae8d666685b493151a8f9497000c,30bfdbf0-b663-4421-9d8d-e5a688a15f31,Utilities,KOTAK,3084.08,SUCCESS,,2026-01-30 20:33:29,2026-01-30 20:33:29.463,463,Agra
6a745f6e-8fb9-4d23-b7f3-fe4ff21783e2,f5ec83d51e0ad2a29f253fcd097826c5535baefee459f8cc88a12f65c52e683a,35a22ed2-183b-4c97-a660-a1c612975e5c,Utilities,HDFC,3280.32,SUCCESS,,2026-01-31 08:06:52,2026-01-31 08:06:52.422,422,Machilipatnam
fe858df2-aecb-431f-9613-b405df6c38ed,fb9167646dcaa83d6abbdd1f4370500a160cc6f89139af0bef5b770e07ecb1de,13db4d6f-9cc2-4ef2-bfa8-fb8c08fde422,Fuel,HDFC,4899.89,SUCCESS,,2026-01-31 00:02:48,2026-01-31 00:02:48.111,111,Kirari Suleman Nagar
93ee6780-386a-4919-a024-808f222aaa00,8b55717350fcc89c6775dcb7d15a0669eaaed6935762299f61550a6c99a415de,4e0eae81-92dc-462a-89c0-9ad76acdb14f,Healthcare,HDFC,11.26,SUCCESS,,2026-01-30 17:44:35,2026-01-30 17:44:37.458,2458,Muzaffarpur
8b338f3c-9779-4387-b8d8-9e9221fcacc6,b23263ffbf2ed7f2b68f0907cd02655b240158531eeb284b3d93c1ecf3b56801,37afd9d8-9afc-4094-ae18-edb688db1b45,Healthcare,IDFC,3547.36,SUCCESS,,2026-01-30 23:19:24,2026-01-30 23:19:26.311,2311,Bhilai
297e4821-3a08-45aa-a45e-cdbb29d1a340,14cb64b35e17fdb5b9660439f2c3b84689b0b7b2174a2000e6939a6990c281ea,062e9c97-4008-4b76-ba73-b01519c80ad5,Ecommerce,HDFC,43.95,SUCCESS,,2026-01-30 17:49:04,2026-01-30 17:49:05.421,1421,Phusro
839e3977-0ced-4dbe-a8df-4d77cad65cca,6ee6c0053ac3d309f116870aec43b23493ce1e412c2bf140fe309f4197986a5d,69fa89ea-f8e6-4fcc-a6da-4b3ec8fd3ae1,Travel,KOTAK,1356.93,SUCCESS,,2026-01-31 06:11:18,2026-01-31 06:11:20.374,2374,Lucknow
fb8a5300-1907-4e05-8d81-09bda09a040a,4d76fcee7acf39c55c56100f9d55b9f97858f667e55b5eaccbe62154e1f6d4d6,705dc28f-5755-4373-8263-e482d22f1951,Healthcare,IDFC,4832.42,SUCCESS,,2026-01-31 05:52:50,2026-01-31 05:52:51.902,1902,Bharatpur
5d2966ba-7c99-4398-ae92-b342d9f41101,3afe00a41c94d9d118443e4d0aadfde25d38885e23077eb749cea5a73bf63c26,f4693744-6d3e-49f4-acd6-8c0516a21195,Utilities,YES_BANK,4246.36,FAILED,INSUFFICIENT_FUNDS,2026-01-31 02:24:58,2026-01-31 02:25:00.844,2844,Dehri
e559fab9-4d3c-42b3-a222-b9538fdb84db,e48167cc8c36db54f93ec0899b9c87cf75848bf5915cbb592591847f6984cf5f,4edc713f-22a4-4d34-8c58-f9b20a0fead5,Grocery,ICICI,1915.1,SUCCESS,,2026-01-30 21:53:03,2026-01-30 21:53:03.700,700,Machilipatnam
b5864195-f17c-47ba-b9eb-d74c5f66cf3b,3b2888674edf62e1e784bc58c0ea2983215d973dc94a4765706da7e7314c707c,e54154e9-9a43-4cd6-84fb-763ad88833d4,Fuel,YES_BANK,3001.94,SUCCESS,,2026-01-31 03:48:55,2026-01-31 03:48:55.975,975,Narasaraopet
097dbe0d-b2e9-4bf3-b22e-8e31c70862c6,ed2acd231e52c1c3f477a10a5fd742880ae5647c3a3da71990b94fc8bd2724c9,8f9e83af-7b02-4979-afbd-7a9b164bfca1,Fuel,AXIS,3205.08,SUCCESS,,2026-01-30 15:54:22,2026-01-30 15:54:24.666,2666,Thrissur
921ec3a9-fb3e-44c9-8b46-64bdd4e1ea86,aec44b78ffb4e26c3e38731eee3de858a0fd7b6a1f32f13ea746ae56c319d39e,3c06e6b4-de98-43ac-ac3d-8b4b770072bb,Utilities,SBI,4994.21,SUCCESS,,2026-01-30 10:05:20,2026-01-30 10:05:20.166,166,Bahraich
0820ae40-132f-4176-b7b0-3ecceffca085,05a0380076d0338af6772e25798448c090dfc960ec7fc65112b3c45561f544eb,8b998f38-456a-4727-ab37-317580dbdc50,Grocery,SBI,4016.01,SUCCESS,,2026-01-30 15:50:18,2026-01-30 15:50:19.006,1006,Adoni
a248f904-cf5d-4f37-bda9-db4a887ecb94,af9d8b7be6ccfb4670b57a92fd2f2ff19415fd9200def4f5d422528716979282,5e566ed6-781b-46f2-a396-242b3ea39bc6,Utilities,ICICI,2340.36,FAILED,BANK_TIMEOUT,2026-01-30 13:32:28,2026-01-30 13:32:28.968,968,Darbhanga
819405ae-a463-4c07-be22-e4df6935adfa,fb58ff56ff0ff1ffd38184164a89320cb87a861d45e526d446256e953666e3e1,911eb235-fba6-4f51-9c18-410f04ef16e9,Ecommerce,KOTAK,560.04,SUCCESS,,2026-01-31 07:04:46,2026-01-31 07:04:48.698,2698,Bangalore
3589b96d-89ed-4b84-b7e8-a177f46274bd,3cd28a436f315170d6d810cac896bb26645958dc9276b48d224f956cad66e77c,dbf4a77e-e85b-420f-ba2d-6c08fd9aaab0,Ecommerce,IDFC,2827.71,SUCCESS,,2026-01-30 20:11:35,2026-01-30 20:11:35.831,831,Bongaigaon
d699a3f1-61ec-4887-92e8-89e1d914cf40,fb675663fdd7c0b8197e1328cb83d4bee18a8d6c63d37d7dd5af2935ac46c21a,128b8b57-7da6-4916-bce0-24a78b99fd37,Ecommerce,AXIS,1834.06,SUCCESS,,2026-01-30 18:12:04,2026-01-30 18:12:06.454,2454,Chapra
b34fad7d-4fd7-46c7-848d-7c80c561fe4a,3c19e403ad83b3abde55fb22a2e0bc175293982c916796f0f3d22500e0d148ca,032d756d-0f4a-46dc-82f2-443e41ab7364,Healthcare,YES_BANK,3459.44,PENDING,,2026-01-31 05:14:24,2026-01-31 05:14:25.235,1235,Madanapalle
6eb5af04-1989-415c-97f5-af4c9ad45183,9d2abdea5c81322fa7a00da6f259daaa4d97e5ed070af17621dd0ce1460610c8,19adcbd6-38e4-4aad-ae41-8face482775f,Food,PNB,859.42,SUCCESS,,2026-01-30 16:07:50,2026-01-30 16:07:50.179,179,Lucknow
92d9ed9c-8d97-40dc-868d-f1ad3917fbfd,1245a53a2af85b7f7654089fc744ebf54997dc42b79af9adf31ee8121f4c6ba3,8d83b913-269c-478e-9c9c-2b45a7ba5bac,Healthcare,HDFC,1385.17,SUCCESS,,2026-01-30 21:52:36,2026-01-30 21:52:37.721,1721,Kalyan-Dombivli
e4e6433d-627d-41c1-a5e1-7c2bc3e2f836,10d60bd036ecac94c4ed454425983583c20dc1e73764d410106ceba39a72b316,3a7c27c9-256c-4a5b-9b41-2011db1dec09,Ecommerce,ICICI,1190.71,SUCCESS,,2026-01-31 00:43:33,2026-01-31 00:43:35.440,2440,Bokaro
f1f705bb-b48f-4eac-bbd3-0dadc5cca88f,27d6efa61e1144459e0c2886c5795353910be053248499e52d2e99e18e8f7e64,9eb5789f-7e9b-46c6-abfa-b8f770327715,Grocery,AXIS,4997.32,SUCCESS,,2026-01-30 14:10:28,2026-01-30 14:10:30.276,2276,Mathura
282b79b9-a962-4570-8295-45adbdb17a58,3b1df8e0183aa802f94a391808d889940e6db9b9928891d679add6a2c8be2b51,61011b8c-8285-4a92-941e-39812fce7a55,Food,AXIS,2980.59,SUCCESS,,2026-01-31 04:37:18,2026-01-31 04:37:18.666,666,Uluberia
78ba86b3-ea4f-407a-a3de-b833037c6d66,227a3597f8fd6a2e0dab2bfe535fb25717ff9c91de3df0aede51b1ed0b59a49f,c1dbaf26-9efb-490d-a3f1-5ce7ffc30ee8,Healthcare,HDFC,447.43,SUCCESS,,2026-01-31 06:23:42,2026-01-31 06:23:44.375,2375,Kottayam
ef81b7cf-6cbf-44fe-a89c-f4f563ac60d0,7f77ef91c77f2d4986ede18fbd6722597c47027fc31c9678e5a064296e6b4ab8,a2e7dbe9-54a6-46e1-b3c1-20b2364bcd74,Food,PNB,3641.02,SUCCESS,,2026-01-31 02:46:59,2026-01-31 02:47:00.239,1239,Thoothukudi
22b88180-4418-4012-ae8a-41bf57a238b6,ed9c0aa5d5f4886a3709160838029938935a42edcbc18e8dad3209856312ff78,3f5edb87-6932-4cc9-9030-36c48f8a34d9,Utilities,KOTAK,4298.58,FAILED,BANK_TIMEOUT,2026-01-30 10:36:47,2026-01-30 10:36:47.266,266,Bhopal
d67946e0-1fb5-47a8-8e17-818bed32d796,244414301d2f58808b0b7a7471d351f6db091e28f5513c4522e146ddcac7874d,03a46312-c5de-413c-a44e-54ed5d0f8ec4,Fuel,HDFC,1746.13,FAILED,INSUFFICIENT_FUNDS,2026-01-31 03:18:31,2026-01-31 03:18:31.544,544,Nashik
cd1c7e6a-0f4d-4644-b6dd-e044377e52de,c3c705466a993e7341fc2f12bbb67d9689dc5e9cfe29011f3c8af93307e7ca8a,879fa57b-d97e-4bff-ad00-5695c006dede,Grocery,KOTAK,3728.14,SUCCESS,,2026-01-30 11:31:32,2026-01-30 11:31:32.110,110,Thrissur
c5b2cd53-e6c6-4b91-9110-8e0df6220c27,5fd65dc2f0137876f65c5bc7606d2f6730c9f322fb425b4fd8ada35c0d51780e,d431b554-eea1-48ec-ac7a-b76bb4c1dfd7,Grocery,ICICI,1657.28,FAILED,INSUFFICIENT_FUNDS,2026-01-30 14:11:59,2026-01-30 14:12:01.946,2946,Bettiah
60051505-1adb-4cf7-a557-747bfc914311,25a4c1efe129f7c8a30ff772561eea33628f3b670a3ac753d007f161dba2776b,98f2efa9-d44e-4def-a74d-8b428bceeff5,Travel,KOTAK,2409.86,SUCCESS,,2026-01-30 12:00:24,2026-01-30 12:00:24.912,912,Shimla
ec1c36ae-fa5d-41b4-8d6c-f2cf5d021fb0,2ee10e67cc9d6235de85b0bed3c9805ec5eb5f2aced49c138d3f506c2ca48394,864ddeec-a29c-4c23-94ec-e2f4c06bfef1,Grocery,YES_BANK,3410.73,SUCCESS,,2026-01-30 17:17:05,2026-01-30 17:17:05.998,998,Jehanabad
12f6108e-8806-432f-b3a5-026bc2ea760e,21ea2299910f0a834ad42d43ffaddf742912fb77e86c62a20d30d45be4e90853,ac22edca-d9b6-435f-a561-eb7b9f5211e2,Travel,AXIS,684.38,PENDING,,2026-01-30 18:39:32,2026-01-30 18:39:34.382,2382,Rajahmundry
8d030dcb-cb57-4157-8d8e-a746cd099b9a,68e2eff8859d1d6f367662fbeca3ace64074ddfd87532a1f84033d3e3ef18f78,7ad98d20-1e5e-4ab0-aa23-d6900e096402,Travel,KOTAK,917.4,SUCCESS,,2026-01-31 06:46:56,2026-01-31 06:46:58.375,2375,Ahmedabad
28ca5008-9551-475e-98fe-50bed1ade700,445e9b4d7c6f23e2e0f4ffa9a90e6f70498d8ad81fd63473b7715ab978cf988a,82722b1d-d6b9-4afa-9855-c7adf9d5b400,Fuel,PNB,3042.37,PENDING,,2026-01-30 17:34:16,2026-01-30 17:34:16.989,989,Durg
1c6932be-c303-4d31-8def-4e1d42e09aac,f5ab13d6d9d0dce540c170cbfe4e27e27356af9e1c6f933d081214a79ed204d6,aabb10c8-264b-46b2-92e0-0ebef3ce0503,Healthcare,ICICI,3420.42,FAILED,INSUFFICIENT_FUNDS,2026-01-30 17:13:45,2026-01-30 17:13:45.791,791,Varanasi
465fec52-27e4-4250-beec-01fa4ea14cd1,653ff0c3bdf9453a9a47796cc20b351f7960e66651d0096bea0e6f86c4563352,98f7e235-84b4-4a87-a870-7ccd3478b18e,Travel,HDFC,864.34,SUCCESS,,2026-01-30 19:55:12,2026-01-30 19:55:13.471,1471,Patiala
0fbd2df9-6b0d-4dea-953d-97d589f3aade,c1a01a9e68526e8d18e94846e996b0394af92381b334518a74b0f69a260e5f4e,492cad12-9653-4a74-a691-2807354838fb,Grocery,IDFC,2211.02,SUCCESS,,2026-01-30 16:02:40,2026-01-30 16:02:41.282,1282,Agartala
cd45caab-1bbd-4cae-96e9-65d97814e246,9035c66aa85b43acac6e635834ef3d25d90c6c869c816d7ef8ef19a82a7c31fb,43f3d33d-7910-46f6-b132-eb3bb4b10d70,Fuel,SBI,2786.0,FAILED,BANK_TIMEOUT,2026-01-31 05:49:05,2026-01-31 05:49:06.757,1757,Buxar
6fd0246b-7b34-4842-accf-856a2e11e0d1,3e73758de73ada1799724c2b4fa6583fffc8bed7fb2720693dc9b18508217986,e79faf4d-95fa-4aba-accb-5dc07b811937,Travel,IDFC,2615.41,SUCCESS,,2026-01-30 14:17:06,2026-01-30 14:17:07.250,1250,Bhubaneswar
fc94e31b-2b39-4420-82e4-ac38786e57a8,15c03f691f8d866598da7a25a7903d24aa2f0e5a0c1f699e57de752b16abc32b,b0336067-0430-461a-af59-4dafe758ca25,Travel,KOTAK,3107.05,SUCCESS,,2026-01-31 07:05:05,2026-01-31 07:05:07.729,2729,Howrah
6affe969-9567-49a1-9e29-12875d39a96f,553731d3a4fa6258ff8689ededcedf528e843e067646c61c52ab23fe4d2bb0ab,3b64a3a9-182c-4b02-ad25-405256ec5e77,Grocery,PNB,3949.1,SUCCESS,,2026-01-31 03:53:01,2026-01-31 03:53:03.160,2160,Tinsukia
ea72142a-b2a0-4f34-8cd9-c8d06dc64ac1,98dd890e20567ae283e95f0d2b0ff941ccffa1236050757f514f39f1e918980c,0f22d1d1-f965-4e49-aa8a-ec1a9b725a52,Food,SBI,4519.45,FAILED,INVALID_UPI_PIN,2026-01-31 07:53:03,2026-01-31 07:53:03.730,730,Solapur
552f3c88-402f-42db-976c-ae64c22df161,bf9226074ef47d4f04c5aebf88db514a36e8bf6bef196c2d2dd6a8ad7ac414ef,f727bc2b-c89a-4a2d-a215-0b18a0527425,Travel,ICICI,2471.1,SUCCESS,,2026-01-31 01:17:58,2026-01-31 01:18:00.687,2687,Cuttack
152e39c7-21f0-4802-b0f9-1b6152ab8ff9,08379f72539eafd78472a1088dfe415141212aff7d30457647ab320223afe173,3edd027a-8c56-4ba8-bfa9-1d2504178e89,Grocery,SBI,581.7,SUCCESS,,2026-01-30 21:10:55,2026-01-30 21:10:56.256,1256,Rajpur Sonarpur
ed993968-f754-4f33-a7bc-ccaf69fceeed,b69ee91ee53b42ae4bbb64470bf64be17f8951884ce0a481e7a6b7ad52c8dbcc,7ea7620e-c7e9-4db9-9370-4b0e89b932f7,Grocery,IDFC,3169.3,SUCCESS,,2026-01-30 12:38:46,2026-01-30 12:38:47.216,1216,Burhanpur
4248d436-1eb3-4e16-a22e-b1008e980322,24e73154e049061635ea716ea787b6f99ef4c19c22f7e6018293058ff01a9de3,3b7a5170-4752-4de3-8486-cc9e75267eb4,Grocery,ICICI,1992.41,SUCCESS,,2026-01-30 23:49:56,2026-01-30 23:49:57.574,1574,Bhilai
f0f798f1-5f79-4c7e-8686-8000c469e46f,4ea4597d4595314959df0dd30b5ed663546c01d15504c5016d6a70fddfe7ccbd,8fa3cac7-c6da-486f-8f81-2fefd30272a5,Travel,AXIS,3842.86,SUCCESS,,2026-01-30 22:50:52,2026-01-30 22:50:54.652,2652,Sambalpur
033220d4-0697-404d-9325-1f7904817ced,a3e428784513c39950d7262315e2b292d177dea2e84d14a7028f528105ec80ec,34373ba5-b9aa-43ab-b90f-6e5544ec63a2,Ecommerce,YES_BANK,3121.06,SUCCESS,,2026-01-30 17:50:52,2026-01-30 17:50:53.691,1691,Shivpuri
a7879850-73f2-44ec-b8bf-a72f78c83a00,f553ac8e1686c658de7acb018fbb598b86cd3cfdaff41ac863d67e06055decdc,bce1a5e7-1008-4d45-8ec8-22d5e4a6b1f0,Food,PNB,2041.92,PENDING,,2026-01-30 10:14:17,2026-01-30 10:14:19.641,2641,Dhanbad
b34c1209-d686-43f5-aa32-ed3ff867b05a,2683f2aa3bc33775d8b106099dbe07b140a981f4901b4005c72e8ac07c8644c0,1a45211b-7319-47f1-b434-66c9045ce81b,Travel,YES_BANK,2557.28,SUCCESS,,2026-01-31 07:10:26,2026-01-31 07:10:28.642,2642,Ambala
960db300-3554-4fa0-8f46-4942745b2864,2df47fbd3205164a93347e290be23856562d8256f4457d76d86aaa7641b41055,4ffe6d7e-4908-41aa-b385-1f7761b8e3e8,Healthcare,ICICI,4439.08,SUCCESS,,2026-01-30 09:20:48,2026-01-30 09:20:48.436,436,Gulbarga
